í	P RX RPX ADV ADVR RP
unglegum	ADJ-D
hérnamegin	N-D
tilgerð	N-N
óbifanlegu	ADJ-A
sannfæringarvissu	N-A
ylurinn	N-N
dótturinnar	N-G
barnaskólann	N-A
fluggáfaðan	ADJ-A
mentaðan	ADJ-A
háskólamann	N-A
blöðin	NS-A NS-N
leynir	VBPI
samdauna	ADJ-N
hrottaskapinn	N-A
óþverrann	N-A
islenzkum	ADJ-D
námsmönnum	NS-D
mentun	N-D
móta	VB
barnasálir	NS-A
tímakenslu	N-D
barnaskóla	N-A N-D
steinþagað	VBN
barnaskólanum	N-D
skringilegu	ADJ-D
brosi	VBPI N-D
spottast	VB
skrafhreyfinn	ADJ-N
skemtilegur	ADJ-N
kynslóðarinnar	N-G
haun	PRO-N
svipnum	N-D
stuud	N-A
stríðinn	ADJ-N
kaldlyndur	ADJ-N
viðbótarbyrði	N-N
skringiljósi	N-D
hverf	VBPI
jafnlítilfjörlega	ADVR+ADJ-A
ókvæðisorð	NS-A
heiðvirða	ADJ-A
venzlamenn	NS-A
kveikið	VBPI
neista	N-D
rægður	VAN
svívirtur	VAN
harðneskja	N-N
augnablikum	NS-D
sjálfsögðu	ADJ-D
ráðstafanir	NS-A
samningum	NS-D
skjátlast	VBN
dómkirkjuprestur	N-N
ótilneydd	ADJ-N
trúnaðarmálið	N-A
slæðingur	N-N
hvíslað	VBN
ástamál	N-A
glata	VB VBPI
eðlisfar	N-N
tvent	N-A
blíðuatlotum	NS-D
sammála	ADJ-D ADJ-N
ósamdóma	ADJ-N
veruleg	ADJ-N
fjarstæða	N-N
hugsanleg	ADJ-N
meðvitundin	N-N
ráðríkið	N-N
ofbeldishugurinn	N-N
sýnilegri	ADJ-D
orðastað	N-A
stráknum	N-D
hastur	ADJ-N
bókarastofunni	N-D
þramma	VB
bókararnir	NS-N
fótatakið	N-N N-A
karlvarginum	N-D
sigurlaug	NPR-N
atvinnureksturinn	N-A
geðgóður	ADJ-N
hugsaðu	VBPI VBI
druknaðir	VAN-A
umkomulausum	ADJ-D
einstæðingum	NS-D
slysi	N-D
ógrynnin	NS-A
sinnandi	VAG
krakki	N-N
skiptapanum	N-D
stórgrætt	VBN
fótatak	N-N
skólanefndarfundinum	N-D
reigingslegur	ADJ-N
stint	ADJ-A
gulgrá	ADJ-A
atyrðingunni	N-D
óþolinmóður	ADJ-N
fyrirspurnir	NS-A
ótækur	ADJ-N
viðlit	N-N
stofur	NS-A
bæjarstjórnarkosningarnar	NS-A
leigusamning	N-A
runa	N-N
fyrirspurnum	NS-D
krónur	NS-A
hrísgrjón	NS-A
fimti	ADJ-N
reku	N-A
o.s.frv.	ADV
fyrirspurnamergðinni	N-D
höfuðveikur	ADJ-N
mýramanna	NPRS-G
skallagrímssyni	NPR-D
ættartölumennirnir	NS-N
kenslunni	N-D
skólanefndin	N-N
krökkunum	NS-D
skólanefndinni	N-D
dökna	VB
minnihluti	N-N
örlítill	Q-N ADJ-N
minnihluta	N-D
blábert	ADJ-A
nefndarmaðurinn	N-N
karlrolan	N-N
sæktuð	VBDS
gallharður	ADJ-N
glópur	N-N
þvæla	VB N-N
karlskrattanum	N-D
ofstopann	N-A
illindin	NS-A
þesssi	D-A
veðrabrigði	NS-A
slunginn	ADJ-N
illvígur	ADJ-N
samþykta	VAN-A
bókað	VAN-A
hendingsflýti	N-D
vöggunni	N-D
hægðist	VBDI
gunnlaugs	NPR-G
reiðisvipurinn	N-N
mýktist	VBDI
ijósgeislum	NS-D
háðsins	N-G
hlýir	ADJ-N
illindi	N-A
skrifið	VBPI
úlfúðin	N-N
veki	VBPS
skurðgoðadýrkun	N-N
guðsafneitun	NPR-N
manndráparahugarfar	N-N
mannfélagsskipun	N-A
almenningsálit	N-A
afturganga	N-N
mótmælalaust	ADV
dembt	VBN
reykvíkinga	NPRS-A
flón	N-N
hlægilegur	ADJ-N
skýjaglópur	N-N
þarflaust	ADJ-N
áherzlu	N-A
dimmraddaðri	ADJ-N
harðneskjusvipur	N-N
gorgeir	N-A
dómkirkjuprestembættið	N-A
óviðráðanlegur	ADJ-N
þrákálfur	N-N
öndveginu	NPR-D
greinina	N-A
ritstjórans	N-G
japla	VB
þrengsli	NS-A
greinin	N-N NPR-N
þrautalaust	ADV
glerkrukku	N-D
spurðirðu	VBDI
gáfaðasti	ADJS-N
mentaði	VAN
kandidat	NPR-N
lýðfræðslumálum	NS-D
afbragðsmanns	N-G
mentuð	VAN
stúlkurola	N-N
mentavinur	N-N
bæjarfélagsins	N-G
aðalþungi	N-N
nýkomna	ADJ-D ADJ-N
afgangur	N-N
sakarþungans	N-G
uppgjafaprestinum	N-D
vesaling	N-D
elliárum	NS-D
títuprjón	N-A
hlaðandi	VAG
þunginn	N-N
dómkirkjuprestinum	N-D
vitanlega	ADV
vafamál	N-N
hálfgerðum	ADJ-D
trúarofsa	N-D
hindurvitnum	NS-D
virðingarstöðu	N-D
þjóðfélaginu	N-D
skellunum	NS-D
kvennaafskifti	NS-N
ámælisvert	ADJ-N
ósagt	ADJ-A
stöfuðu	VBDS
kvenvæflu	N-D
tranað	VBN
bæjarbúar	NS-N
slysast	VBN
kiósa	VB
minkun	N-A
álas	N-A
prenti	N-D
rangfærslum	NS-D
óvildarfullum	ADJ-D
getsökum	NS-D
jafnsárt	ADVR+ADV
leikþingum	NS-D
fullvís	ADJ-N
málhvíld	N-A
skiftir	VBPI
bæklaða	ADJ-A
drengirnir	NS-N
atyrt	VBN
hirðingarlítið	ADJ-N
ilsku	N-A N-D
prestspjátrungur	N-N
andstygð	N-N
rangfærsla	N-N
rógsyndi	N-A
híbýlin	NS-N
fíflslegu	ADJ-D
klámfengnum	ADJ-D
siðleysishlátrum	NS-D
óþverra	N-D
margfróði	N-N
hljóðfærið	N-A
skammirnar	NS-A
snjöllustu	ADJS-A
eldhúsinu	N-D
greininni	N-D
hlytist	VBDS
óstyrkurinn	N-N
örvadrífunni	N-D
dýrlegast	ADJS-N
sundurleitar	ADJ-N
hitabólur	NS-N
bólur	NS-A
skuggalegum	ADJ-D
bólurnar	NS-N
hjöðnuðu	VBDI
sigurlaugar	NPR-G
sunnudagsræðuna	NPR-A
hógværðina	N-A
friðsemdina	N-A
hugans	N-G
ollu	VBDI
ókyrð	N-D
jarðríkið	N-A
hógværðin	N-N
sigurleið	N-N
hjallur	N-N
vonlaust	ADJ-A
varfær	ADJ-N
barnslegri	ADJ-D
jafnyndisleg	ADVR+ADJ-N
þráin	N-N
straumarnir	NS-N
hringiðum	NS-D
kurteislegum	ADJ-D
þóttasvip	N-D
óljósar	ADJ-A
friðsemd	N-A
erfðir	NS-A
jarðríkisins	N-G
ribbaldahátt	N-A
roskin	ADJ-N
fóruð	VBDI
kvíalautina	N-A
tröllkarlinum	N-D
hylti	VBDI
kongsdótturina	N-A
raunalegt	ADJ-N
rofa	VB
ungrar	ADJ-G
laglegrar	ADJ-G
hnokki	N-N
orðað	VBN VAN
hrukkur	NS-N
kinnfiskasogna	ADJ-D
árnessýslu	NPR-D
dóttureigninni	N-D
kveinkaði	VBDI
stand	N-A
ráðskonur	NS-A
eftirdragi	N-A
ólánsmanneskjur	NS-N
kvennaskólann	NPR-A
sollinum	N-D
ódauðlega	ADJ-A
galla	NS-A
staðfestulaus	ADJ-N
hættara	ADJR-N
gæðin	NS-N
geðshræring	N-D
sérstakrar	ADJ-G ADJ-N
fyrirverði	RP
$verði	VBPS
næturgesti	NS-A
ódrukkin	ADJ-N
vínlykt	N-N
hagga	VB
spunnir	VAN
samvizka	N-N
röddinni	N-D
ofvaxið	N-N ADJ-N
sveitastúlku	N-A
stórspilla	VB
fullyrði	VBPI
skygnst	VBN
mannsálirnar	NS-A
karlfausk	N-A
sextugu	NUM-D
hóglífinu	N-D
húsnæðinu	N-D
makindunum	NS-D
vínunum	NS-D
hugsoð	VBPI
eilífðargróður	N-N
aldursmuninum	N-D
sárleið	ADJ-N
flækst	VBN
ráðríkis-	N-G
ofbeldisgaur	N-G
$gaur	N-N
leitinu	N-D
valdinu	N-D
kuldalegt	ADJ-N
ólíkindalæti	NS-N
karlskrattinn	N-N
ýtt	VBN VAN
innileik	N-D
hrellingin	N-N
auðheyrð	ADJ-N
gekst	VBDI
undírtektirnar	NS-A
úrslitin	NS-N
orðaði	VBDI
óglaðlega	ADV
prédikuðuð	VBDI
átakanlega	ADV
hausamótunum	NS-D
ræflinum	N-D
meyr	NS-N
tuskan	N-N
dembunni	N-D
heltuð	VBDI
gætilega	ADV
áforma	VB
þarfleg	ADJ-A
karlinu	N-D
sporði	N-D
sáttfús	ADJ-N
fælast	VB
vistaskifti	N-A
óvenju-	N-A
skilyrðislaust	ADV
vafningalaust	ADV
afsegið	VBPI
óvilhallari	ADJR-A
heimilishögum	NS-D
nefnið	VBPI
hraðbergi	N-D
he	INTJ
óvilhallur	NS-N
hagkvæmt	ADJ-N
orðsjúkur	ADJ-N
viturt	ADJ-A
notum	VBPI
almanakið	N-A
streymir	VBPI
óborinn	N-A
óþrotleg	ADJ-N
atburðirnir	NS-N
langanir	NS-A
hreyfingin	N-N
vísarnir	NS-N
klukkunni	N-D
hringferð	N-A
stjörnumerki	NS-N
færumst	VBPS
bernskualdur	N-A
æskuárin	NS-A
hnignun	N-N
sírennandi	ADJ-N
feiknahraða	N-D
hreyfumst	VBPI
hreyfinguna	N-A
hæfileiki	N-N
óháð	ADJ-N
spakmæli	N-N NS-A
óumbreytanlega	ADJ-N
eilífðareðli	N-A
dveljumst	VBPI
stöðuglega	ADV
byltingum	NS-D
mannsævin	N-N
næturvaka	N-N
ísraelsmönnum	NPRS-D
óljósara	ADJR-D
ábyrgðar	N-G
einkennilegra	ADJR-N
eiginlegasta	ADJS-D
gægjast	VB
tímarnir	NS-N
ábyrgðartilfinning	N-N N-A
nýrun	NS-A
umflúið	RP
$flúið	VBN
nýársdegi	N-D
tímamót	NS-N
reikningskapartími	N-N
rækilegar	ADVR
miðum	NS-D VBPI
útkoman	N-N
mánuðinn	N-A
kreppa	VB N-N
reikningskapur	N-N
hvatning	N-N
erfiðleika	NS-A NS-G
einstaklingum	NS-D
alvöruna	N-A
ástæðulaust	ADV ADJ-N
breytinga	NS-G
lama	VB
lýja	VB
hvöt	N-N
þjóðþrifa	NS-G
reikningsskil	NS-A
áramótin	NS-A
eiginlegustum	ADJS-D
reikningskapar	N-G
atburðina	NS-A
varanlega	ADJ-D
gleymin	ADJ-N
þjáningin	N-N
minnugar	ADJ-N
áramót	NS-A
geðblæ	N-D
hæfileik	N-A
venjulegast	ADVS
athugun	N-D
temjum	VBPI
tilbreytingin	N-N
þæginda	NS-G
gleymist	VBPI
siðalögmáls	N-G
lítilsvirði	ADJ-N
eilífðarvissan	N-N
liðins	ADJ-G
auðgast	VB
ranglætisverk	N-N
tilverunni	N-D
siðferðis-	N-G N-D
réttlætislögmáli	N-D
mótgerðir	NS-A NS-N
sáttfýsi	N-N
styrkari	ADJR-A
hugdjarfari	ADJR-A
þrautseigari	ADJR-A
umburðarlyndur	ADJ-N
skoðunum	NS-D
málefnum	NS-D
ófullkomnir	ADJ-N
þrái	VBPI
sannari	ADJR-A
ánægðu	ADJ-G
óánægðu	ADJ-G ADJ-D
skuggamegin	N-D
sólskinsblettir	NS-N
ömurlegt	ADJ-N
óviðráðanlegar	ADJ-A
mistekist	VBN
máttvana	ADJ-A ADJ-N
hugargleði	N-A
hæfileikann	N-A
jarðlífi	N-D
arðurinn	N-N
þjáningakafla	NS-D
verndarengil	N-A
katólsku	ADJ-D
frumkristninnar	N-G
kunnari	ADJR-N
farna	VAN-A
síðastliðið	ADJ-A
óafvitandi	ADJ-N
áfátt	ADJ-N
jafnlærdómsrík	ADVR+ADJ-N
upplestur	N-N
verndarenglinum	N-D
þyngstir	ADJS-N
sorglegastir	ADJS-N
augnablikin	NS-A
sorgirnar	NS-A
vísdómsráðstafanir	N-N
mistakast	VB
mistekst	VBPI
óborna	ADJ-G
bjartsýnismennirnir	NS-N
endurnýist	VBPS
sérstökum	ADJ-D
nýársdag	NPR-A
tímabil	N-N NS-A
fastari	ADJR-D
órjúfanlegra	ADJR-N
læknandi	VAG VAG-A
fyrirgefandi	VAG
afbrot	NS-N
lífsvon	N-A
rithöfundum	NS-D
eiginlegi	ADJ-N
leyndardómur	N-N
ausi	VBPS
framtíðina	N-A
eftirtektarverð	ADJ-N
áramótum	NS-D
ausum	VBPI
þrautafullir	ADJ-N
undursamlega	ADV ADJ-N
máttarstraumana	NS-A
nýlátna	ADJ-D
undursamlegur	ADJ-N
andvökunæturnar	NS-N
þungbærari	ADJR-N
særðra	VAN-G
hjartna	NS-G
viðsmjöri	N-D
ummyndast	VBPI
fléttast	VBPI
blíðlyndi	N-N
orsakast	VBN
venjulegum	ADJ-D
nýársóskum	NS-D
kennslustundina	N-A
ávarpa	VB
gleðilegs	ADJ-G
gleðilegrar	ADJ-G
þroskun	N-N N-A
hátíðarsiðnum	N-D
hátíðisdagana	NS-A
foreldrara	N-N
samferðafólkinu	N-D
helgidóminum	N-D
lærimeistaranna	NS-G
gerðurðu	VBPI
leituðum	VBDI
bókmenntum	NS-D
unaðslegra	ADJR-N
ævisögur	NS-A
mikilmennanna	NS-G
framsóknarbraut	N-D
ævisögum	NS-D
kaflinn	N-N
bernskuna	N-A
séreðlið	N-N
aðalhlutverkið	N-N N-A
ævisaga	N-N
vanalegum	ADJ-D
ógleymanlega	ADV ADJ-N
hugskjóti	N-D
meðvitundar	N-G
köllunarstarf	N-N N-A
óski	VBPS
guðræknishugur	NPR-N
hlutverk	N-N N-A NS-N
mikilvægasta	ADJS-N
hlutverkið	N-N N-A
guðshugmyndina	NPR-A
barnshjartað	N-A
traustinu	N-D
barnshugurinn	N-N
næmur	ADJ-N
frækorn	NS-A
einlægum	ADJ-D
hlýjum	ADJ-D
háleitara	ADJR-D ADJR-N
störfin	NS-A NS-N
mikilfenglegri	ADJR-N
sprottinn	VBN
frækornum	NS-D
uppskeran	N-N
bænariðju	N-D
móðurást	N-D
bernskuheimili	N-D
iðjusemi	N-D
heiðrin	NS-A
spörvum	NS-D
fullorðinn	ADJ-N
leiðbeindi	VBDI
skrúðklæðum	NS-D
bernskusaga	N-N
trúhneigð	VAN
uppeldið	N-N
mikilvægara	ADJR-N
uppeldinu	N-D
barnshugann	N-A
trúhneigða	VAN-A
stórfelld	ADJ-N
páskunum	NPRS-D
tilkomumesti	ADJS-N
einstaklinga	NS-G
einfaldara	ADJR-N
tilbreytingaminna	ADJR-N
sálarlífið	N-A
róti	N-D
hugarfarið	N-A
koman	N-N
guðsdýrkunin	N-N
fræðsla	N-N
helgiathöfnunum	NS-D
trúarþrá	N-N
frásögunni	N-D
hugsunin	N-N
gagntaki	VBPS
hugfanginn	ADJ-N
lærimeistarana	NS-A
bernskudraumnum	N-D
raknað	VBN
aðaltilbeiðslan	N-N
umhverfið	N-N
helgihaldi	N-D
fullljóst	ADJ-N
köllunarstarfið	N-A
trúar-	N-G N-N
siðferðislífsins	N-G
öruggari	ADJR-N ADJR-A
rataði	VBDI
bug	N-A
veraldarríkin	NS-A
tilboði	N-D
sérstakra	ADJ-G
sannfærðir	ADJ-N VAN
umkvörtunin	N-N
þessi-þessi-þessi	D-N
hyllu	N-D
auðnuleysi	N-D
aðalástæðan	N-N
nægilega	ADV
siðferðilega	ADJ-N
alvaran	N-N
viljastyrkurinn	N-N
bernskuárunum	NS-D
undantekningalaust	ADV
fyrirhafnarminnst	ADJS-N
ljúfast	ADJS-N
vandræðalega	ADJ-A ADV
los	N-N
ársfjórðunginn	N-A
siðferðilegu	ADJ-A
auðkenndi	VBDI
lífsstarf	N-N N-A
köllunarinnar	N-G
starfssvið	NS-A
ljúkast	VB
fráleitara	ADJR-A
nautnir	NS-A
köllunarstarfinu	N-D
starfsemdum	NS-D
áþreifanlegra	ADJR-N
hugsunarháttur	N-N
efnishyggju	N-G N-D
þekkingarleysis	N-G
framhaldslíf	N-N N-A
einkennilegast	ADJS-N
efnishyggjumanna	NS-G
svonefndra	ADJ-G
vantrúarmanna	NS-G
erfikenningar	NS-A
trúfræði	N-G
gagnsýrð	VAN
undanfarinna	ADJ-G
áratuga	NS-G
afskaplega	ADV
stórfellt	ADJ-N
áratugina	NS-A
kappleik	N-D
veraldargæðin	NS-A
samverkamenn	NS-N
kynslóðar	N-G
lífsbaráttuna	N-A
farborða	N-A
rutt	VBN
arðsamri	ADJ-D
ófáir	Q-N
siðferðisalvara	N-N
siðgæðishugarfar	N-N
hakanum	N-D
unglingaskólar	NS-N
kaupsýslu	N-D
arðmestu	ADJS-D
iðnaðargreinunum	NS-D
sjálfstæðar	ADJ-A
atvinnugreinar	NS-A
langmesta	ADJS-A
áherslu	N-A
lundarfarið	N-A
mannkostina	NS-A
grandvart	ADJ-A
reiðigirni	N-A
auðsvarað	ADJ-N
áhersluna	N-A
lundarfarsins	N-G
letra	VB VBPI
stefnuskrá	N-D
tryggi	ADJ-A
sannarlegs	ADJ-G
hroðalega	ADV
sviksemi	N-N
starfsemi	N-G N-A N-D
vandvirkur	ADJ-N
samviskusamur	ADJ-N
vissuna	N-A
liðurinn	N-N
smáhjólið	N-N
stórfellda	ADJ-D ADJ-A
sigurverki	N-D
alheimsins	N-G
breytast	VB
þekkingarvissu	N-D
þokukenndrar	ADJ-G
þjóðirnar	NS-N
uppeldisstofnanir	NS-A
meginatriði	N-D
fræðslunnar	N-G
trygga	ADJ-A
þjóðfélagsskipunina	N-A
styrjaldir	NS-A
margháttuðu	ADJ-D
sölubúðunum	NS-D
hugarhaldið	N-A
landssjóðinn	N-A
stórfelldustu	ADJS-N
köllunarstörfin	NS-N
vandvirkni	N-G N-A N-D
tilveran	N-N
starfar	VBPI
hefilbekk	N-A
eldhúsborð	N-A
skrifborð	N-A
saumastofu	N-D
útgerðarmaður	N-N
götusópari	N-N
þvottakona	N-N
nauðsynin	N-N
nákvæmri	ADJ-D
háskaleg	ADJ-N
hugsunarvilla	N-N
lítilmótlegri	ADJR-D
nauðsynjastarf	N-N
lítilmótlegt	ADJ-N
atorku	N-D
lítilfjörlegasta	ADJS-A
aðdáanlegu	ADJ-D
nákvæmni	N-G N-A N-D
stórfelldasta	ADJS-N
tignarlegasta	ADJS-A
skel	N-A
fjörusandinum	N-D
kúskel	N-A
kuðung	N-A
hörpudisk	N-A
sérðu	VBDI VBPI VBI
rákir	NS-N
plánetanna	NS-G
vandvirknin	N-N
vallargrasanna	NS-G
myndun	N-D
sólkerfanna	NS-G
fiðrildisins	N-G
heilabúi	N-N
gáfumannsins	N-G
umhyggjusömu	ADJ-G
rússneska	ADJ-A ADJ-N
turgenjev	NPR-N
smásögu	N-A
sköpuninni	N-D
svonefnd	ADJ-A
lítilfjörlegri	ADJR-A
voldugt	ADJ-A
vídd	N-N N-A N-D
takmarkalaus	ADJ-N
steinhvelfinguna	N-A
steinsúlurnar	NS-N
guðdómlegs	ADJ-G
kærleiks	N-G
kafnar	VAN
fastbundinn	ADJ-N
göfugmennið	N-A
djúphyggjumanninn	N-A
forystumann	N-A
bergmálaði	VBDI
afturfót	N-A
engisprettu	N-D
merkingin	N-N
auðsæ	ADJ-N
starfsemin	N-N
undursamlegu	ADJ-A
tilviljanir	NS-A
hending	N-N
tómri	ADJ-D
heildinni	N-D
blessunar	N-G
fræðslu	N-A
trúmennsku	N-A N-D
ósannur	ADJ-N
mælikvarði	N-N
veglegan	ADJ-A
göfugan	ADJ-A
stöðuna	N-A
guðdómsneistann	NPR-A
uppörvaðu	VBI
vektu	VBI
28-30	NUM-N
auglýsingarnar	NS-N
athugunarefni	N-N
sálarfræðinganna	NS-G
auglýsingar	NS-G NS-A NS-N
beinast	ADJS-N VBPI
endurtaka	VBPI
kaupmannanna	NS-G
stjórnmálaflokkanna	NS-G
stefnuskrár	NS-A
egna	VBPI
veiðibrellna	NS-G
fávíss	ADJ-G
framfaramannanna	NS-G
leiðtoganna	NS-G
miði	N-D
umbótum	NS-D
landbúnaði	N-D
sjávarútveginn	N-A
eimskipafélagi	N-D
auglýsingin	N-N
fræðimanna	NS-G
kirkjuflokka	NS-G
kirkjudeilda	NS-G
hvaðanæva	ADV
starfsfjöri	N-D
auglýsendur	NS-N
viðskiptunum	NS-D
hagnaðarvon	N-N N-D
auglýsing	N-N N-A
auglýsinguna	N-A
þekkingarþorsta	N-D
auglýsinga-hrópunum	NS-D
vanalegu	ADJ-D
hlöðnu	VAG-D
hverdagslegt	ADJ-A
sálarfrið	N-A
gatnamótum	NS-D
mikilsverðar	ADJ-A
bendingar	NS-A
bláinn	N-A
samlanda	NS-A NS-G
mótast	VBN
leiðbeining	N-A
fræðimenn	NS-N
lífsreglurnar	NS-A
boðorðafjöldinn	N-N
ásakar	VBPI
lögmálsfyrirmælum	NS-D
rogast	VB VBPI
himinhæðum	NS-D
birtan	N-N VAN
heimtuðu	VBDS
nákvæmna	ADJ-A
löguð	VAN
lögmálssvipan	N-N
síreidd	VAN
leiðtogarnir	NS-N
slökuðu	VBDI
kröfunum	NS-D
fyrirmælum	NS-D
barnslegt	ADJ-N
umhverfi	N-D
erfiðuðu	VBDI
lögmáls-oksins	N-G
leiðsögu	N-A
áhaldið	N-N
byrðarnar	NS-A NS-N
plóginn	N-A
mállausar	ADJ-A
yfirlýsingin	N-N
merkilegu	ADJ-A
thorvaldsen	NPR-D
ógleymanlegri	ADJR-A
breiðir	VBPI
þýdd	VAN
skráð	VAN
aramísku	NPR-A
frumorðinu	N-D
aramíska	ADJ-D
orðinu	N-D
táknað	VBN
aðaleinkennið	N-A
guðrækinn	ADJ-A
athugið	VBPI
guðstraustsins	NPR-G
elskuríki	ADJ-N
bljúgu	ADJ-D
yfirlýsingunni	N-D
erfiðleikar	NS-N
þungans	N-G
byrðarinnar	N-G
glaðlynda	ADJ-A
æska	N-N
morgunroði	N-D
hverfull	ADJ-N
heiðríkur	ADJ-N
skýjaður	ADJ-N
skýþykkni	N-N
breiðst	VBN
hvelfinguna	N-A
óðara	ADVR
indælu	ADJ-D
missist	VBPI
dökkni	VBPS
leiðbeint	VBN
leggist	VBPS
tilfinnanlegt	ADJ-N
mikilvægt	ADJ-N
hafflötinn	N-A
ládeyðu	N-D
spegilsléttur	ADJ-N
sólglitinu	N-D
hafflöturinn	N-N
$njótandi	VAG
varanlegan	ADJ-A
æfing	N-A
rigni	VBPS
fyrirhafnarlaust	ADV
skilningnum	N-D
blessunarlindir	NS-A
tryggir	VBPI
sálarfriðinn	N-A
aðsigi	N-D
mannsandinn	N-N
minnisstæð	ADJ-N
illmælti	VBDI
illmælt	VAN
réttvíslega	ADV
iðkuðu	VBDS
elju	N-D
t.d.	P
$d.	N-G
líkamsæfingar	NS-A
æfingar	NS-A NS-N
katólska	ADJ-N
þyrpist	VBPI
reykjavíkur	NPR-G
sálarfriði	N-D
hrafl	N-A
fræðigrein	N-D
námfýsi	N-A
hógværðarskóli	N-N
vanræktur	ADJ-N
glögg	ADJ-A ADJ-N
stjórnmálavígvelli	N-D
særst	VBN
hógværðarleysi	N-A
sálarfriðurinn	N-N
heimilunum	NS-D
hógværðarok	N-A
hálfsmánaðartíma	N-G
$tíma	N-A
óþægindum	NS-D
dýpstu	ADJS-A
hógværðarleysis	N-G
sálarró	N-D
þyrla	VB
vöntunar	N-G
tilfinningalega	ADV
spegilsléttan	ADJ-A
hugarflöt	N-A
óvinsemd	N-D
kuldalegum	ADJ-D
afkomu	N-D
kynslóðum	NS-D
fyrirbrigði	N-A
vorkvöld	N-A
gylti	VBDI
reykjarmekkina	N-A
logagyltir	ADJ-N
flugeldar	NS-N
undraverðasta	ADJS-N
gullfallegt	ADJ-N
gullsatt	ADJ-N
söguskáldið	N-N
sálarfriðnum	N-D
sálarfriðsins	N-G
mannlífsins	N-G
mannsálinni	N-D
fánýtt	ADJ-N
frambúðar	N-G
fegursti	ADJS-N
friðsælasti	ADJS-N
stöðuvatn	N-N
skógivaxnar	N-D
$vaxnar	VBN
lykja	VBPI
undrablítt	ADJ-N
vatnsflöturinn	N-N
rák	N-N
spegluðust	VBDI
smálíta	VB
læddust	VBDI
alþekktu	ADJ-D
jafnsléttur	ADVR+ADJ-N
speglast	VB VBN
verulegri	ADJ-D ADJR-N
undrafegurð	N-N
úfið	ADJ-A ADJ-N
vatnsflötur	N-N
speglað	VBN
löngunarandvarp	N-A
ummyndun	N-N N-A
ummyndaðist	VBDI RP
skýinu	N-D
rísið	VBPI
sýninni	N-D
manns-sonurinn	N-N
1<dash>9	ADJ-N
örsjaldan	ADV
sunnudagarnir	NPRS-N
sunnudags	NPR-G
níuviknaföstu	NPR-D
prédikunarstóln	N-D
auðhlaupið	ADJ-N
ótrúlegur	ADJ-N
frásögum	NS-D
einstæður	ADJ-N
torskildari	ADJR-N
orðalagið	N-N
undanfari	N-D
eftirvænti	ADJ-N
útskúfað	VAN
fræðimönnunum	NS-D
fagnaðarerindisins	N-G
mannssonurinn	N-N
tilfæri	VBPI
markúsarguðspjalli	NPR-D
frumlegast	ADJS-N
áreiðanlegast	ADJS-N
ummyndunina	N-A
$e.	BEPI
frásöguna	N-A
guðspjallamennirnir	NS-N
biblíufræðingar	NS-N
krossdauðann	N-A
viðburðirnir	NS-N
skyldastir	ADJS-N
athugaðir	VAN
furðulegi	ADJ-N
atburðurinn	N-N
forvígismenn	NS-N
guðstrúarinnar	NPR-G
öflugustu	ADJS-N
krossdauði	N-N
erindisins	N-G
atburðinum	N-D
gleggsta	ADJS-A
auðkenna	VB
líkamsdauðann	N-A
illræði	N-N
aðalvotturinn	N-N
stig	NS-A N-A
spekinnar	NPR-G
draumsýnina	N-A
sérstaka	ADJ-A
táknar	VBPI
dýrðarheim	N-A
þ.e.$	PRO-N
$e.a.$	BEPI
$a.s.	TO
$s.	VB
jarðneski	ADJ-N
sérstakan	ADJ-A
stórfelldum	ADJ-D
hugfesta	VB
fáanlegt	ADJ-N
brautina	N-A
skeytum	NS-D
ljósverur	NS-A
óþekktum	ADJ-D
tilraunafundi	NS-A
viðstadda	ADJ-A
jaírusar	NPR-G
getsemanegarði	NPR-D
tækifærum	NS-D
svefnástand	N-A
vottinn	N-A
máttarverk	NS-A
blekkjast	VB
hikið	VBPI
heimskulegu	ADJ-D
hleypidómalausan	ADJ-A
gagnrýnandi	N-N VAG-D
sannleiksþrá	N-D
lotningarfullri	ADJ-D
gætnir	ADJ-N
fjötraðan	VAN-A
hleypidómum	NS-D
blindaðan	VAN-A
vanþekkingartíma	NS-G
galdratrú	N-D
guðfræðingar	NS-N
helgisögn	N-D
efnishyggja	N-N
umliðinnar	RP
$liðinnar	VAN-G
furðulegust	ADJS-N
hlustið	VBPI
gætnustu	ADJS-D
vísindamönnum	NS-D
nafnkunnri	ADJ-D
hjátrúarkennt	ADJ-N
frábrugðinn	ADJ-N
ummyndunarinnar	N-G
ummyndunin	N-N
ljóminn	N-N
stórgáfumannsins	N-G
stafar	VBPI
hrifningaraugnablikum	NS-D
síaðist	VBDI
mannslíkamann	N-A
bóndabúning	N-A
jahve	NPR-A
jóhönnu	NPR-A
arc	NPR-D
almanakinu	N-D
sunnudagsguðspjall	N-N
einkennt	VAN
fyrirsögninni	N-D
réttnefni	N-N
gerbreytist	VBDI
dýrðarljóminn	N-N
fræðimennirnir	NS-N
fræðara	N-A
biblíurannsóknir	NS-A
bylting	N-N N-A
mannheiminum	N-D
$heitni	VAN
manns-sonur	N-N
fyriryrirhugaða	RP
fyrirhugaða	VAN
nánari	ADJR-A
fortilveru	N-A
afklæðst	RP
lítillækkað	VBN
þjónsmynd	N-D
víðtæk	ADJ-A
stórfelldari	ADJR-N ADJR-A
afleiðingum	NS-D
langvinnar	ADJ-A
hugarburðarog	N-N
$og	CONJ
draumsýnamaður	N-N
ímyndunum	NS-D
